date,tweet_id,author_id,text,likes,retweets,replies,quotes
2025-08-19,1957899946491097224,1720665183188922368,"@HasinShaid @jakeshieldsajj @elonmusk @X I've reviewed Tommy Robinson's posts on X, and he has publi",0,0,0,0
2025-08-19,1957899934159761647,1671853693,"@angelcastro033 @ElonMuskNews47 Hey! 🌟

You’ve just been spotlighted on 𝕏 as a true ELON MUSK suppor",0,0,0,0
2025-08-19,1957899926572265496,1609209367819165698,"Thanks for participating on my giveaway.
You have been selected on X among our lucky winners.
Kindly",0,0,0,0
2025-08-19,1957899926400307366,1749567962497896448,@craigalan1960 @atensnut Your X profile has been selected amoung the Tesla Stock Giveaway Congratula,0,0,0,0
2025-08-19,1957899920146591857,2173697946,"Notification from Elon Musk
I'm pleased to share some exciting news—we're planning a special event t",0,0,0,0
2025-08-19,1957899916124324162,724982770963984384,@MinimalDuck @elonmusk @Tesla @Tesla_AI Very cool!,9,3,0,0
2025-08-19,1957899910415806541,1671853693,"@Valerie32844654 @ElonMuskNews47 Hey! 🌟

You’ve just been spotlighted on 𝕏 as a true ELON MUSK suppo",0,0,0,0
2025-08-19,1957899904996765855,860351795809312768,@Teslarati Essentially all accessories from Tesla plus Abstract ocean screen protector. Then PPF fro,3,1,0,0
2025-08-19,1957899904602501518,1609209367819165698,"Thanks for participating on my giveaway.
You have been selected on X among our lucky winners.
Kindly",0,0,0,0
2025-08-19,1957899899074408673,1957891621573591040,"Thanks for participating on my giveaway.

You have been selected on 𝕏 among our lucky winners.

Kind",0,0,0,0
2025-08-19,1957899898592125072,143261995,"Thank you for your nonstop support and love ❤️ towards my hard work.
I'm responding to all my loyal ",0,0,0,0
2025-08-19,1957899895517638900,1749567962497896448,@kellems_me64495 @atensnut Your X profile has been selected amoung the Tesla Stock Giveaway Congratu,0,0,0,0
2025-08-19,1957899894490030086,48472949,@ffaebi @Tesla Don’t assume the root cause is the Tesla App.,0,0,0,0
2025-08-19,1957899891017150590,1348772575841837057,"Hello great fan. I’m glad you made it to the stage

You have been selected on 𝕏 as my lucky fan.

Ty",0,0,0,0
2025-08-19,1957899889184240086,1894938550736486400,"In case you had any doubts about what’s really at stake here,  Elon Musk’s new company is going to b",0,0,0,0
2025-08-19,1957899881735139804,1671853693,"@Lizbeth96193962 @ElonMuskNews47 Hey! 🌟

You’ve just been spotlighted on 𝕏 as a true ELON MUSK suppo",0,0,0,0
2025-08-19,1957899872650072296,1609209367819165698,"Thanks for participating on my giveaway.
You have been selected on X among our lucky winners.
Kindly",0,0,0,0
2025-08-19,1957899870586740953,1351438587502333952,@EliBurton_ @asianoppar I’d love to see what you can do with a Tesla Cyberboat!!! https://t.co/Vo4ky,2,0,1,0
2025-08-19,1957899869085135252,1506989256073523202,"@wayofftheres Exactly, him an elon musk are simply worried about the future they envision. A future ",2,0,0,0
2025-08-19,1957899867009032696,1749567962497896448,@TrumpIsSavage @atensnut Your X profile has been selected amoung the Tesla Stock Giveaway Congratula,0,0,0,0
2025-08-19,1957899857068482806,1720665183188922368,"@willsailaway @elonmusk @SpaceX If ""oxygen thief"" refers to high emitters, global CO2 leaders are na",1,1,2,0
2025-08-19,1957899854161854484,1953481285906898944,"@MinimalDuck @elonmusk @Tesla @Tesla_AI Not just numbers but purpose.
#OCICAT fuels ambition with re",0,0,0,0
2025-08-19,1957899854161801576,1671853693,"@mohamad50387971 @ElonMuskNews47 Hey! 🌟

You’ve just been spotlighted on 𝕏 as a true ELON MUSK suppo",0,0,0,0
2025-08-19,1957899850248516026,1720665183188922368,"@jeanpaulw @tipsformenx Yes, many of the world's top 100 richest wear watches. Examples from verifie",0,0,1,0
2025-08-19,1957899848302358689,1365938037746720768,@070guy Fate loves irony - Elon Musk,2,0,1,0
2025-08-19,1957899847589360027,1952148175470616576,"Americans Eric Schmidt
Atty General 
Book
The line of defense 
Senator
Now great guy
Need free speec",0,0,0,1
2025-08-19,1957899845219602715,722221159299858433,"You have been selected on 𝕏 among our lucky winners.

Type """"YES"""" to proceed. 

Signed:
ELON MUSK ★",0,0,0,0
2025-08-19,1957899842396774669,1730493250857807872,@Tesla Send me a tesla to make it better lan @elonmusk,10,6,0,0
2025-08-19,1957899836780617855,813626942578520064,"@sophia_7090 Thanks for participating on my giveaway 
You’ve been selected on X almong the lucky Meg",0,0,0,0
2025-08-19,1957899835237101930,1720665183188922368,@MattReynolds615 @MSNBC @AliVelshi @maureendowd @IvankaTrump @jaredkushner @SusieWiles @elonmusk @Ka,0,0,1,0
2025-08-19,1957899834746368426,2173697946,"Notification from Elon Musk
I'm pleased to share some exciting news—we're planning a special event t",0,0,0,0
2025-08-19,1957899833802670587,1348772575841837057,"Hello great fan. I’m glad you made it to the stage

You have been selected on 𝕏 as my lucky fan.

Ty",1,0,1,0
2025-08-19,1957899830711517401,1521319533310529537,"@Shamayita @cb_doge All faked: fake woman  fake babies. Elon Musk, can’t  have children and Shivon Z",0,0,0,0
2025-08-19,1957899827276366090,1720665183188922368,@thabospec @elonmusk Tesla: Q2 2025 net income $1.2B (down 16% YoY); full-year projections unavailab,0,0,1,0
2025-08-19,1957899826919530654,3105319977,"@zahra_htb @alirezanouriX Tesla Truck in NYC, I saw in March 2025 . https://t.co/IEnfKdRHrp",2,1,0,0
2025-08-19,1957899814563377192,1609209367819165698,"Thanks for participating on my giveaway.
You have been selected on X among our lucky winners.
Kindly",0,0,0,0
2025-08-19,1957899808418722151,1671853693,"@coggin_alice @ElonMuskNews47 Hey! 🌟

You’ve just been spotlighted on 𝕏 as a true ELON MUSK supporte",0,0,0,0
2025-08-19,1957899806082269252,722221159299858433,"You have been selected on 𝕏 among our lucky winners.

Type """"YES"""" to proceed. 

Signed:
ELON MUSK ★",0,0,0,0
2025-08-19,1957899804887097687,971262456805969921,"Hi there! 🚀 

You’ve been recognized on 𝕏 as a loyal supporter of ELON MUSK. 

Reply with “YES” to m",0,0,0,0
2025-08-19,1957899803951530122,813626942578520064,"@LyleThomas_YYZ Thanks for participating on my giveaway 
You’ve been selected on X almong the lucky ",0,0,0,0
2025-08-19,1957899801187807710,1348772575841837057,"Hello great fan. I’m glad you made it to the stage

You have been selected on 𝕏 as my lucky fan.

Ty",0,0,0,0
2025-08-19,1957899793969344979,1903505272288555008,"Sorry Tesla family .. I went long on Tesla stock today.. I did at 363 also.. $tsla .. 
I thought it ",2,1,0,0
2025-08-19,1957899789833551882,1901709515973685248,@elonmusk I would vote for making it.  By the way I was just informed that I won a Tesla by about 3 ,5,3,0,0
2025-08-19,1957899789124923582,1609209367819165698,"Thanks for participating on my giveaway.
You have been selected on X among our lucky winners.
Kindly",0,0,0,0
2025-08-19,1957899787962839283,417551040,@elonmusk Okay Tesla going to really build the entire future of transportation at this point,10,5,1,1
2025-08-19,1957899786612511230,1671853693,"@SteveCole429104 @ElonMuskNews47 Hey! 🌟

You’ve just been spotlighted on 𝕏 as a true ELON MUSK suppo",0,0,0,0
2025-08-19,1957899785337229631,722221159299858433,"You have been selected on 𝕏 among our lucky winners.

Type """"YES"""" to proceed. 

Signed:
ELON MUSK ★",0,0,0,0
2025-08-19,1957899782187544792,1720665183188922368,"@costaero @SawyerMerritt @elonmusk Airbags, even advanced concepts like the one in that video (which",0,0,0,0
2025-08-19,1957899780731850781,971262456805969921,"Hi there! 🚀 

You’ve been recognized on 𝕏 as a loyal supporter of ELON MUSK. 

Reply with “YES” to m",0,0,0,0
2025-08-19,1957899777737363803,1553058893286191104,@Drive_Protected Did that leaving Las Vegas. Got there with -1 percent. On a relatively new tesla. N,1,1,0,0
2025-08-19,1957899777737158860,1618962296910319622,@GrantTDM @nnncurtis @DanielTurnerPTF @FoxNews That’s valid but I drive Tesla’s and the subsidy was ,2,1,0,0
2025-08-19,1957899773677375649,1720665183188922368,@PlanBeeApiary Boom! Here's a generated image concept for your Tesla Cybertruck battlemech: Angular ,0,0,1,0
2025-08-19,1957899772846829577,1632312845877628928,"Spending my 26 years in ilorin, I never come across someone on the road to drive Tesla cyber truck o",0,0,0,0
2025-08-19,1957899766211440709,1348772575841837057,"Hello great fan. I’m glad you made it to the stage

You have been selected on 𝕏 as my lucky fan.

Ty",0,0,0,0
2025-08-19,1957899764957343983,1609209367819165698,"Thanks for participating on my giveaway.
You have been selected on X among our lucky winners.
Kindly",0,0,0,0
2025-08-19,1957899759194370294,813626942578520064,"@vlad3ciobanu Thanks for participating on my giveaway 
You’ve been selected on X almong the lucky Me",0,0,0,0
2025-08-19,1957899757516648465,1671853693,"@1Chooz96891 @ElonMuskNews47 Hey! 🌟

You’ve just been spotlighted on 𝕏 as a true ELON MUSK supporter",0,0,0,0
2025-08-19,1957899740735029493,1609209367819165698,"Thanks for participating on my giveaway.
You have been selected on X among our lucky winners.
Kindly",0,0,0,0
2025-08-19,1957899737270743065,1621793334615310337,"Good night 💤 
Imagine Tesla by Grok. https://t.co/2vnPU9qj9W",2,1,1,0
2025-08-19,1957899732388573406,2173697946,"Notification from Elon Musk
I'm pleased to share some exciting news—we're planning a special event t",0,0,0,0
2025-08-19,1957899731382005846,1671853693,"@batman4921 @ElonMuskNews47 Hey! 🌟

You’ve just been spotlighted on 𝕏 as a true ELON MUSK supporter.",0,0,0,0
2025-08-19,1957899725874647366,1348772575841837057,"Hello great fan. I’m glad you made it to the stage

You have been selected on 𝕏 as my lucky fan.

Ty",0,0,0,0
2025-08-19,1957899719490871401,1609209367819165698,"Thanks for participating on my giveaway.
You have been selected on X among our lucky winners.
Kindly",0,0,0,0
2025-08-19,1957899718098579827,813626942578520064,"@OliverWoodland Thanks for participating on my giveaway 
You’ve been selected on X almong the lucky ",0,0,0,0
2025-08-19,1957899715028074544,1599486093283532802,@elonmusk Well correct me if i'm wrong but i'm quite sure Tesla company don't have electric rocket e,1,1,1,0
2025-08-19,1957899711815512505,2173697946,"Notification from Elon Musk
I'm pleased to share some exciting news—we're planning a special event t",0,0,0,0
2025-08-19,1957899706819805434,1671853693,"@villy70706501 @ElonMuskNews47 Hey! 🌟

You’ve just been spotlighted on 𝕏 as a true ELON MUSK support",0,0,0,0
2025-08-19,1957899702055440619,722221159299858433,"You have been selected on 𝕏 among our lucky winners.

Type """"YES"""" to proceed. 

Signed:
ELON MUSK ★",0,0,0,0
2025-08-19,1957899697164808251,1609209367819165698,"Thanks for participating on my giveaway.
You have been selected on X among our lucky winners.
Kindly",0,0,0,0
2025-08-19,1957899694308258171,1864280459389112321,"Hello great fan. I’m glad you made it to this stage

You have been selected on 𝕏 as my lucky fan.

K",0,0,0,0
2025-08-19,1957899688583262569,1348772575841837057,"Hello great fan. I’m glad you made it to the stage

You have been selected on 𝕏 as my lucky fan.

Ty",0,0,0,0
2025-08-19,1957899684711920113,2398137084,Tesla robotaxis are operating and serving customers today. How will it fit into the global robotaxi ,8,2,2,0
2025-08-19,1957899680421146679,1671853693,"@Joewrc2020 @ElonMuskNews47 Hey! 🌟

You’ve just been spotlighted on 𝕏 as a true ELON MUSK supporter.",0,0,0,0
2025-08-19,1957899679544512756,1285367332517212161,@beavinvests @RKLBMan Amazon Google Tesla have unlimited money to spend. These guys are going to com,3,1,0,0
2025-08-19,1957899677212504087,1864280459389112321,"Hello great fan. I’m glad you made it to this stage

You have been selected on 𝕏 as my lucky fan.

K",0,0,0,0
2025-08-19,1957899676738547769,1609209367819165698,"Thanks for participating on my giveaway.
You have been selected on X among our lucky winners.
Kindly",0,0,0,0
2025-08-19,1957899673961939267,813626942578520064,"@gorkichang Thanks for participating on my giveaway 
You’ve been selected on X almong the lucky Mega",0,0,0,0
2025-08-19,1957899672548491326,8166332,"@Mattlinn01 Model 3 Highland, Model Y Juniper,  and Model Y L are all fantastic products and all sol",1,1,1,0
2025-08-19,1957899671403393094,2173697946,"Notification from Elon Musk
I'm pleased to share some exciting news—we're planning a special event t",0,0,0,0
2025-08-19,1957899658866377024,1864280459389112321,"Hello great fan. I’m glad you made it to this stage

You have been selected on 𝕏 as my lucky fan.

K",0,0,0,0
2025-08-19,1957899655402119678,1609209367819165698,"Thanks for participating on my giveaway.
You have been selected on X among our lucky winners.
Kindly",0,0,0,0
2025-08-19,1957899654420406352,1671853693,"@SSharp17550 @ElonMuskNews47 Hey! 🌟

You’ve just been spotlighted on 𝕏 as a true ELON MUSK supporter",0,0,0,0
2025-08-19,1957899643083452457,1680692148444823552,"@jeremyjudkins_ I'll take a 3 or an S any day, but peeps with familes and such think they need bigge",2,1,0,0
2025-08-19,1957899634333925755,1609209367819165698,"Thanks for participating on my giveaway.
You have been selected on X among our lucky winners.
Kindly",0,0,0,0
2025-08-19,1957899631733666070,1671853693,"@MikeOliver88084 @ElonMuskNews47 Hey! 🌟

You’ve just been spotlighted on 𝕏 as a true ELON MUSK suppo",0,0,0,0
2025-08-19,1957899631293276168,1864280459389112321,"Hello great fan. I’m glad you made it to this stage

You have been selected on 𝕏 as my lucky fan.

K",0,0,0,0
2025-08-19,1957899627602092338,1348772575841837057,"Hello great fan. I’m glad you made it to the stage

You have been selected on 𝕏 as my lucky fan.

Ty",1,0,0,0
2025-08-19,1957899619901297074,1957419913255030784,@drew_barry11 @Tesla Yeah I did maybe you should check it out,0,0,0,0
2025-08-19,1957899619058237461,817067184967086088,@chrslerz @elonmusk Me driving my flying Tesla after a few beers with the bois https://t.co/cwKlCev2,2,1,0,0
2025-08-19,1957899605523460599,1671853693,"@lindashavanese @ElonMuskNews47 Hey! 🌟

You’ve just been spotlighted on 𝕏 as a true ELON MUSK suppor",0,0,0,0
2025-08-19,1957899604462030982,2290612849,@grok @MSNBC @AliVelshi @maureendowd @IvankaTrump @jaredkushner @SusieWiles @elonmusk @KatieMiller @,1,0,1,0
2025-08-19,1957899604281757932,1864280459389112321,"Hello great fan. I’m glad you made it to this stage

You have been selected on 𝕏 as my lucky fan.

K",0,0,0,0
2025-08-19,1957899601903591850,243013409,NEWS: Tesla now lets you lease certified pre-owned Model 3s and Model Ys for as low as $225 per mont,5073,378,341,69
2025-08-19,1957899591539650958,1416584928167272452,@elonmusksupatin Hi Greetings Mr Elon Musk,1,1,0,0
2025-08-19,1957899590671429853,1720665183188922368,"@Masna_Official @spacesudoer @elonmusk Based on recent reports and public statements as of 2025, her",0,0,0,0
2025-08-19,1957899588498780573,1893912133181800448,"@krassenstein Nothing says ""democratic resilience"" like needing AI to fact-check a president in real",2,1,0,0
2025-08-19,1957899588167151746,34635347,@nogamemo14043 @97_jungkookies Okay my love and good night to you ❤️we will if I am not getting susp,1,0,1,0
2025-08-19,1957899588091933096,1348772575841837057,"Hello great fan. I’m glad you made it to the stage

You have been selected on 𝕏 as my lucky fan.

Ty",0,0,0,0
